500.000	0.003
500.100	0.006
500.200	0.007
500.300	0.005
500.400	0.004
500.500	0.006
500.600	0.005
500.700	0.005
500.800	0.005
500.900	0.005
501.000	0.005
501.100	0.007
501.200	0.004
501.300	0.007
501.400	0.004
501.500	0.005
501.600	0.003
501.700	0.005
501.800	0.003
501.900	0.006
502.000	0.004
502.100	0.005
502.200	0.004
502.300	0.005
502.400	0.003
502.500	0.005
502.600	0.005
502.700	0.005
502.800	0.005
502.900	0.007
503.000	0.005
503.100	0.006
503.200	0.005
503.300	0.005
503.400	0.005
503.500	0.005
503.600	0.005
503.700	0.005
503.800	0.005
503.900	0.005
504.000	0.003
504.100	0.005
504.200	0.003
504.300	0.005
504.400	0.005
504.500	0.004
504.600	0.006
504.700	0.004
504.800	0.005
504.900	0.004
505.000	0.005
505.100	0.003
505.200	0.006
505.300	0.003
505.400	0.005
505.500	0.005
505.600	0.006
505.700	0.005
505.800	0.005
505.900	0.005
506.000	0.005
506.100	0.005
506.200	0.006
506.300	0.004
506.400	0.007
506.500	0.004
506.600	0.004
506.700	0.002
506.800	0.004
506.900	0.002
507.000	0.003
507.100	0.002
507.200	0.002
507.300	0.002
507.400	0.002
507.500	0.001
507.600	0.003
507.700	0.004
507.800	0.005
507.900	0.005
508.000	0.005
508.100	0.004
508.200	0.005
508.300	0.005
508.400	0.005
508.500	0.005
508.600	0.004
508.700	0.005
508.800	0.005
508.900	0.006
509.000	0.005
509.100	0.006
509.200	0.004
509.300	0.005
509.400	0.004
509.500	0.004
509.600	0.005
509.700	0.004
509.800	0.004
509.900	0.005
510.000	0.005
510.100	0.005
510.200	0.005
510.300	0.005
510.400	0.004
510.500	0.005
510.600	0.004
510.700	0.005
510.800	0.004
510.900	0.004
511.000	0.002
511.100	0.004
511.200	0.003
511.300	0.002
511.400	0.000
511.500	0.002
511.600	0.005
511.700	0.004
511.800	0.004
511.900	0.005
512.000	0.004
512.100	0.005
512.200	0.004
512.300	0.005
512.400	0.004
512.500	0.006
512.600	0.004
512.700	0.006
512.800	0.004
512.900	0.004
513.000	0.004
513.100	0.007
513.200	0.005
513.300	0.007
513.400	0.005
513.500	0.004
513.600	0.005
513.700	0.002
513.800	0.006
513.900	0.005
514.000	0.006
514.100	0.004
514.200	0.006
514.300	0.004
514.400	0.004
514.500	0.004
514.600	0.004
514.700	0.002
514.800	0.004
514.900	0.003
515.000	0.004
515.100	0.003
515.200	0.004
515.300	0.003
515.400	0.005
515.500	0.002
515.600	0.005
515.700	0.004
515.800	0.006
515.900	0.004
516.000	0.006
516.100	0.005
516.200	0.004
516.300	0.004
516.400	0.004
516.500	0.005
516.600	0.004
516.700	0.003
516.800	0.004
516.900	0.002
517.000	0.004
517.100	0.002
517.200	0.004
517.300	0.006
517.400	0.004
517.500	0.005
517.600	0.003
517.700	0.004
517.800	0.003
517.900	0.004
518.000	0.001
518.100	0.004
518.200	0.001
518.300	0.004
518.400	0.004
518.500	0.004
518.600	0.002
518.700	0.004
518.800	0.002
518.900	0.005
519.000	0.004
519.100	0.004
519.200	0.004
519.300	0.005
519.400	0.004
519.500	0.004
519.600	0.004
519.700	0.004
519.800	0.004
519.900	0.004
520.000	0.004
520.100	0.004
520.200	0.004
520.300	0.003
520.400	0.004
520.500	0.004
520.600	0.004
520.700	0.004
520.800	0.004
520.900	0.004
521.000	0.004
521.100	0.003
521.200	0.004
521.300	0.003
521.400	0.004
521.500	0.004
521.600	0.004
521.700	0.004
521.800	0.004
521.900	0.004
522.000	0.004
522.100	0.004
522.200	0.004
522.300	0.004
522.400	0.003
522.500	0.004
522.600	0.003
522.700	0.004
522.800	0.004
522.900	0.004
523.000	0.004
523.100	0.004
523.200	0.003
523.300	0.004
523.400	0.003
523.500	0.003
523.600	0.003
523.700	0.004
523.800	0.004
523.900	0.004
524.000	0.004
524.100	0.003
524.200	0.003
524.300	0.003
524.400	0.003
524.500	0.004
524.600	0.004
524.700	0.004
524.800	0.004
524.900	0.003
525.000	0.003
525.100	0.004
525.200	0.004
525.300	0.003
525.400	0.003
525.500	0.003
525.600	0.004
525.700	0.003
525.800	0.004
525.900	0.004
526.000	0.004
526.100	0.003
526.200	0.003
526.300	0.003
526.400	0.003
526.500	0.003
526.600	0.004
526.700	0.003
526.800	0.004
526.900	0.003
527.000	0.004
527.100	0.003
527.200	0.003
527.300	0.003
527.400	0.003
527.500	0.003
527.600	0.004
527.700	0.003
527.800	0.003
527.900	0.004
528.000	0.004
528.100	0.003
528.200	0.004
528.300	0.003
528.400	0.003
528.500	0.003
528.600	0.003
528.700	0.004
528.800	0.004
528.900	0.003
529.000	0.003
529.100	0.003
529.200	0.003
529.300	0.003
529.400	0.004
529.500	0.003
529.600	0.002
529.700	0.002
529.800	0.001
529.900	0.003
530.000	0.003
530.100	0.004
530.200	0.003
530.300	0.005
530.400	0.003
530.500	0.002
530.600	0.003
530.700	0.003
530.800	0.004
530.900	0.003
531.000	0.003
531.100	0.003
531.200	0.004
531.300	0.003
531.400	0.002
531.500	0.002
531.600	0.001
531.700	0.003
531.800	0.003
531.900	0.002
532.000	0.003
