630.000	0.042
630.010	0.045
630.020	0.045
630.030	0.044
630.040	0.042
630.050	0.044
630.060	0.047
630.070	0.043
630.080	0.049
630.090	0.049
630.100	0.047
630.110	0.046
630.120	0.052
630.130	0.052
630.140	0.048
630.150	0.050
630.160	0.046
630.170	0.049
630.180	0.052
630.190	0.050
630.200	0.053
630.210	0.050
630.220	0.056
630.230	0.062
630.240	0.055
630.250	0.057
630.260	0.056
630.270	0.056
630.280	0.055
630.290	0.062
630.300	0.066
630.310	0.055
630.320	0.063
630.330	0.063
630.340	0.060
630.350	0.064
630.360	0.063
630.370	0.064
630.380	0.063
630.390	0.067
630.400	0.068
630.410	0.071
630.420	0.073
630.430	0.079
630.440	0.072
630.450	0.074
630.460	0.074
630.470	0.079
630.480	0.078
630.490	0.085
630.500	0.083
630.510	0.086
630.520	0.083
630.530	0.089
630.540	0.086
630.550	0.096
630.560	0.091
630.570	0.092
630.580	0.092
630.590	0.095
630.600	0.104
630.610	0.099
630.620	0.099
630.630	0.102
630.640	0.103
630.650	0.111
630.660	0.110
630.670	0.121
630.680	0.115
630.690	0.111
630.700	0.123
630.710	0.125
630.720	0.128
630.730	0.131
630.740	0.128
630.750	0.135
630.760	0.138
630.770	0.143
630.780	0.148
630.790	0.155
630.800	0.158
630.810	0.159
630.820	0.168
630.830	0.168
630.840	0.165
630.850	0.174
630.860	0.190
630.870	0.179
630.880	0.192
630.890	0.196
630.900	0.197
630.910	0.198
630.920	0.209
630.930	0.214
630.940	0.234
630.950	0.232
630.960	0.230
630.970	0.239
630.980	0.245
630.990	0.259
631.000	0.269
631.010	0.290
631.020	0.299
631.030	0.299
631.040	0.312
631.050	0.325
631.060	0.358
631.070	0.366
631.080	0.375
631.090	0.399
631.100	0.437
631.110	0.468
631.120	0.495
631.130	0.532
631.140	0.577
631.150	0.624
631.160	0.697
631.170	0.749
631.180	0.864
631.190	1.009
631.200	1.610
631.210	3.498
631.220	7.514
631.230	18.062
631.240	21.783
631.250	27.250
631.260	34.085
631.270	42.260
631.280	50.993
631.290	58.202
631.300	62.829
631.310	68.429
631.320	69.189
631.330	65.853
631.340	60.604
631.350	56.690
631.360	51.155
631.370	44.379
631.380	33.383
631.390	28.403
631.400	21.282
631.410	15.667
631.420	8.585
631.430	6.041
631.440	4.317
631.450	2.845
631.460	1.709
631.470	1.143
631.480	0.607
631.490	0.430
631.500	0.354
631.510	0.289
631.520	0.256
631.530	0.217
631.540	0.190
631.550	0.157
631.560	0.128
631.570	0.123
631.580	0.110
631.590	0.110
631.600	0.101
631.610	0.113
631.620	0.098
631.630	0.101
631.640	0.095
631.650	0.091
631.660	0.095
631.670	0.089
631.680	0.086
631.690	0.087
631.700	0.086
631.710	0.082
631.720	0.083
631.730	0.079
631.740	0.085
631.750	0.074
631.760	0.073
631.770	0.075
631.780	0.079
631.790	0.074
631.800	0.073
631.810	0.077
631.820	0.077
631.830	0.076
631.840	0.078
631.850	0.073
631.860	0.076
631.870	0.071
631.880	0.077
631.890	0.075
631.900	0.077
631.910	0.075
631.920	0.080
631.930	0.078
631.940	0.069
631.950	0.082
631.960	0.077
631.970	0.078
631.980	0.081
631.990	0.078
632.000	0.082
