605.000	0.094
605.050	0.092
605.100	0.094
605.150	0.098
605.200	0.095
605.250	0.095
605.300	0.095
605.350	0.097
605.400	0.096
605.450	0.094
605.500	0.096
605.550	0.095
605.600	0.097
605.650	0.096
605.700	0.098
605.750	0.097
605.800	0.093
605.850	0.096
605.900	0.093
605.950	0.093
606.000	0.098
606.050	0.093
606.100	0.100
606.150	0.092
606.200	0.094
606.250	0.097
606.300	0.094
606.350	0.099
606.400	0.094
606.450	0.097
606.500	0.099
606.550	0.099
606.600	0.098
606.650	0.096
606.700	0.102
606.750	0.101
606.800	0.097
606.850	0.104
606.900	0.099
606.950	0.093
607.000	0.103
607.050	0.111
607.100	0.112
607.150	0.116
607.200	0.123
607.250	0.118
607.300	0.124
607.350	0.113
607.400	0.109
607.450	0.108
607.500	0.102
607.550	0.104
607.600	0.104
607.650	0.104
607.700	0.097
607.750	0.111
607.800	0.116
607.850	0.115
607.900	0.119
607.950	0.119
608.000	0.119
608.050	0.116
608.100	0.117
608.150	0.110
608.200	0.107
608.250	0.104
608.300	0.104
608.350	0.107
608.400	0.101
608.450	0.102
608.500	0.103
608.550	0.104
608.600	0.101
608.650	0.100
608.700	0.103
608.750	0.103
608.800	0.099
608.850	0.112
608.900	0.106
608.950	0.106
609.000	0.107
609.050	0.106
609.100	0.096
609.150	0.101
609.200	0.102
609.250	0.104
609.300	0.104
609.350	0.101
609.400	0.100
609.450	0.106
609.500	0.095
609.550	0.101
609.600	0.103
609.650	0.092
609.700	0.099
609.750	0.099
609.800	0.102
609.850	0.096
609.900	0.100
609.950	0.098
610.000	0.097
610.050	0.098
610.100	0.096
610.150	0.098
610.200	0.091
610.250	0.098
610.300	0.092
610.350	0.093
610.400	0.094
610.450	0.091
610.500	0.094
610.550	0.090
610.600	0.092
610.650	0.091
610.700	0.092
610.750	0.093
610.800	0.093
610.850	0.090
610.900	0.092
610.950	0.091
611.000	0.089
611.050	0.089
611.100	0.092
611.150	0.089
611.200	0.094
611.250	0.091
611.300	0.091
611.350	0.088
611.400	0.083
611.450	0.088
611.500	0.088
611.550	0.090
611.600	0.089
611.650	0.089
611.700	0.088
611.750	0.094
611.800	0.090
611.850	0.083
611.900	0.089
611.950	0.094
612.000	0.086
612.050	0.092
612.100	0.092
612.150	0.092
612.200	0.091
612.250	0.091
612.300	0.091
612.350	0.091
612.400	0.093
612.450	0.093
612.500	0.094
612.550	0.089
612.600	0.092
612.650	0.081
612.700	0.092
612.750	0.096
612.800	0.088
612.850	0.091
612.900	0.088
612.950	0.088
613.000	0.095
613.050	0.089
613.100	0.089
613.150	0.092
613.200	0.092
613.250	0.093
613.300	0.087
613.350	0.090
613.400	0.090
613.450	0.092
613.500	0.085
613.550	0.090
613.600	0.092
613.650	0.088
613.700	0.089
613.750	0.091
613.800	0.088
613.850	0.090
613.900	0.091
613.950	0.087
614.000	0.093
614.050	0.092
614.100	0.090
614.150	0.095
614.200	0.091
614.250	0.094
614.300	0.088
614.350	0.091
614.400	0.092
614.450	0.089
614.500	0.092
614.550	0.094
614.600	0.095
614.650	0.095
614.700	0.093
614.750	0.094
614.800	0.089
614.850	0.098
614.900	0.099
614.950	0.110
615.000	0.119
615.050	0.119
615.100	0.131
615.150	0.131
615.200	0.120
615.250	0.118
615.300	0.112
615.350	0.098
615.400	0.092
615.450	0.096
615.500	0.097
615.550	0.092
615.600	0.097
615.650	0.111
615.700	0.111
615.750	0.119
615.800	0.120
615.850	0.128
615.900	0.127
615.950	0.116
616.000	0.114
616.050	0.105
616.100	0.099
616.150	0.092
616.200	0.092
616.250	0.091
616.300	0.094
616.350	0.093
616.400	0.094
616.450	0.092
616.500	0.091
616.550	0.091
616.600	0.094
616.650	0.092
616.700	0.090
616.750	0.084
616.800	0.090
616.850	0.090
616.900	0.094
616.950	0.088
617.000	0.094
617.050	0.092
617.100	0.087
617.150	0.092
617.200	0.094
617.250	0.093
617.300	0.095
617.350	0.089
617.400	0.091
617.450	0.093
617.500	0.096
617.550	0.091
617.600	0.087
617.650	0.089
617.700	0.088
617.750	0.084
617.800	0.091
617.850	0.091
617.900	0.091
617.950	0.093
618.000	0.098
618.050	0.088
618.100	0.093
618.150	0.093
618.200	0.095
618.250	0.091
618.300	0.085
618.350	0.089
618.400	0.090
618.450	0.086
618.500	0.090
618.550	0.094
618.600	0.096
618.650	0.091
618.700	0.094
618.750	0.091
618.800	0.094
618.850	0.093
618.900	0.096
618.950	0.089
619.000	0.092
619.050	0.089
619.100	0.094
619.150	0.094
619.200	0.092
619.250	0.088
619.300	0.090
619.350	0.092
619.400	0.096
619.450	0.097
619.500	0.092
619.550	0.094
619.600	0.089
619.650	0.092
619.700	0.096
619.750	0.091
619.800	0.095
619.850	0.098
619.900	0.092
619.950	0.096
620.000	0.089
620.050	0.092
620.100	0.095
620.150	0.102
620.200	0.097
620.250	0.100
620.300	0.104
620.350	0.104
620.400	0.107
620.450	0.108
620.500	0.112
620.550	0.117
620.600	0.116
620.650	0.119
620.700	0.126
620.750	0.125
620.800	0.134
620.850	0.139
620.900	0.139
620.950	0.149
621.000	0.144
621.050	0.149
621.100	0.152
621.150	0.161
621.200	0.156
621.250	0.156
621.300	0.157
621.350	0.160
621.400	0.160
621.450	0.163
621.500	0.165
621.550	0.164
621.600	0.158
621.650	0.162
621.700	0.158
621.750	0.161
621.800	0.155
621.850	0.150
621.900	0.146
621.950	0.138
622.000	0.132
622.050	0.125
622.100	0.119
622.150	0.111
622.200	0.105
622.250	0.099
622.300	0.100
622.350	0.101
622.400	0.101
622.450	0.096
622.500	0.093
622.550	0.096
622.600	0.098
622.650	0.095
622.700	0.098
622.750	0.094
622.800	0.100
622.850	0.103
622.900	0.105
622.950	0.110
623.000	0.118
623.050	0.121
623.100	0.123
623.150	0.132
623.200	0.133
623.250	0.122
623.300	0.112
623.350	0.112
623.400	0.101
623.450	0.094
623.500	0.103
623.550	0.098
623.600	0.094
623.650	0.098
623.700	0.100
623.750	0.115
623.800	0.113
623.850	0.127
623.900	0.127
623.950	0.128
624.000	0.119
624.050	0.112
624.100	0.103
624.150	0.107
624.200	0.098
624.250	0.095
624.300	0.097
624.350	0.098
624.400	0.101
624.450	0.096
624.500	0.094
624.550	0.089
624.600	0.092
624.650	0.094
624.700	0.089
624.750	0.098
624.800	0.098
624.850	0.094
624.900	0.098
624.950	0.095
625.000	0.098
