636.000	0.103
636.050	0.104
636.100	0.104
636.150	0.105
636.200	0.106
636.250	0.104
636.300	0.105
636.350	0.100
636.400	0.100
636.450	0.107
636.500	0.103
636.550	0.106
636.600	0.106
636.650	0.100
636.700	0.099
636.750	0.106
636.800	0.096
636.850	0.100
636.900	0.095
636.950	0.094
637.000	0.104
637.050	0.097
637.100	0.102
637.150	0.104
637.200	0.103
637.250	0.103
637.300	0.101
637.350	0.105
637.400	0.098
637.450	0.093
637.500	0.102
637.550	0.095
637.600	0.102
637.650	0.095
637.700	0.097
637.750	0.094
637.800	0.100
637.850	0.097
637.900	0.100
637.950	0.098
638.000	0.096
638.050	0.099
638.100	0.094
638.150	0.097
638.200	0.097
638.250	0.103
638.300	0.091
638.350	0.098
638.400	0.090
638.450	0.094
638.500	0.097
638.550	0.093
638.600	0.096
638.650	0.092
638.700	0.097
638.750	0.095
638.800	0.096
638.850	0.096
638.900	0.098
638.950	0.098
639.000	0.096
639.050	0.098
639.100	0.087
639.150	0.099
639.200	0.094
639.250	0.099
639.300	0.095
639.350	0.096
639.400	0.093
639.450	0.095
639.500	0.105
639.550	0.112
639.600	0.121
639.650	0.128
639.700	0.137
639.750	0.141
639.800	0.137
639.850	0.137
639.900	0.130
639.950	0.130
640.000	0.121
640.050	0.111
640.100	0.105
640.150	0.106
640.200	0.100
640.250	0.097
640.300	0.097
640.350	0.100
640.400	0.097
640.450	0.104
640.500	0.092
640.550	0.096
640.600	0.093
640.650	0.095
640.700	0.093
640.750	0.095
640.800	0.096
640.850	0.095
640.900	0.094
640.950	0.090
641.000	0.096
641.050	0.092
641.100	0.091
641.150	0.093
641.200	0.092
641.250	0.095
641.300	0.087
641.350	0.094
641.400	0.090
641.450	0.087
641.500	0.088
641.550	0.092
641.600	0.090
641.650	0.092
641.700	0.094
641.750	0.091
641.800	0.094
641.850	0.095
641.900	0.088
641.950	0.092
642.000	0.092
642.050	0.094
642.100	0.090
642.150	0.095
642.200	0.096
642.250	0.092
642.300	0.093
642.350	0.097
642.400	0.093
642.450	0.091
642.500	0.097
642.550	0.092
642.600	0.090
642.650	0.094
642.700	0.095
642.750	0.093
642.800	0.091
642.850	0.095
642.900	0.097
642.950	0.093
643.000	0.091
643.050	0.091
643.100	0.096
643.150	0.092
643.200	0.090
643.250	0.095
643.300	0.087
643.350	0.099
643.400	0.092
643.450	0.097
643.500	0.091
643.550	0.092
643.600	0.092
643.650	0.091
643.700	0.093
643.750	0.092
643.800	0.088
643.850	0.091
643.900	0.090
643.950	0.093
644.000	0.091
644.050	0.091
