590.000	0.096
590.100	0.087
590.200	0.091
590.300	0.094
590.400	0.090
590.500	0.092
590.600	0.090
590.700	0.082
590.800	0.090
590.900	0.091
591.000	0.093
591.100	0.088
591.200	0.088
591.300	0.094
591.400	0.087
591.500	0.090
591.600	0.089
591.700	0.096
591.800	0.089
591.900	0.091
592.000	0.085
592.100	0.086
592.200	0.090
592.300	0.083
592.400	0.086
592.500	0.094
592.600	0.096
592.700	0.090
592.800	0.093
592.900	0.092
593.000	0.093
593.100	0.089
593.200	0.087
593.300	0.092
593.400	0.085
593.500	0.090
593.600	0.092
593.700	0.089
593.800	0.094
593.900	0.088
594.000	0.089
594.100	0.089
594.200	0.090
594.300	0.091
594.400	0.090
594.500	0.091
594.600	0.090
594.700	0.085
594.800	0.085
594.900	0.092
595.000	0.089
595.100	0.089
595.200	0.088
595.300	0.089
595.400	0.091
595.500	0.088
595.600	0.091
595.700	0.092
595.800	0.087
595.900	0.090
596.000	0.091
596.100	0.090
596.200	0.087
596.300	0.090
596.400	0.089
596.500	0.093
596.600	0.090
596.700	0.090
596.800	0.089
596.900	0.089
597.000	0.086
597.100	0.095
597.200	0.091
597.300	0.086
597.400	0.087
597.500	0.096
597.600	0.085
597.700	0.087
597.800	0.093
597.900	0.086
598.000	0.092
598.100	0.091
598.200	0.090
598.300	0.088
598.400	0.084
598.500	0.088
598.600	0.094
598.700	0.088
598.800	0.089
598.900	0.089
599.000	0.091
599.100	0.089
599.200	0.095
599.300	0.092
599.400	0.094
599.500	0.094
599.600	0.097
599.700	0.096
599.800	0.091
599.900	0.093
600.000	0.091
600.100	0.090
600.200	0.100
600.300	0.096
600.400	0.094
600.500	0.092
600.600	0.092
600.700	0.090
600.800	0.093
600.900	0.096
601.000	0.090
601.100	0.092
601.200	0.093
601.300	0.098
601.400	0.086
601.500	0.095
601.600	0.096
601.700	0.093
601.800	0.089
601.900	0.088
602.000	0.090
602.100	0.089
602.200	0.086
602.300	0.097
602.400	0.094
602.500	0.093
602.600	0.095
602.700	0.091
602.800	0.092
602.900	0.091
603.000	0.088
603.100	0.091
603.200	0.092
603.300	0.092
603.400	0.089
603.500	0.090
603.600	0.090
603.700	0.093
603.800	0.097
603.900	0.093
604.000	0.089
604.100	0.097
604.200	0.096
604.300	0.099
604.400	0.097
604.500	0.095
604.600	0.089
604.700	0.096
604.800	0.094
604.900	0.099
605.000	0.092
605.100	0.093
605.200	0.099
605.300	0.094
605.400	0.095
605.500	0.096
605.600	0.097
605.700	0.092
605.800	0.094
605.900	0.098
606.000	0.095
606.100	0.098
606.200	0.099
606.300	0.097
606.400	0.096
606.500	0.098
606.600	0.102
606.700	0.099
606.800	0.102
606.900	0.103
607.000	0.105
607.100	0.113
607.200	0.117
607.300	0.117
607.400	0.109
607.500	0.103
607.600	0.107
607.700	0.107
607.800	0.116
607.900	0.120
608.000	0.125
608.100	0.112
608.200	0.108
608.300	0.102
608.400	0.104
608.500	0.108
608.600	0.103
608.700	0.104
608.800	0.095
608.900	0.100
609.000	0.099
609.100	0.098
609.200	0.101
609.300	0.107
609.400	0.098
609.500	0.102
609.600	0.101
609.700	0.098
609.800	0.105
609.900	0.101
610.000	0.095
610.100	0.093
610.200	0.102
610.300	0.097
610.400	0.098
610.500	0.098
610.600	0.088
610.700	0.095
610.800	0.089
610.900	0.088
611.000	0.091
611.100	0.089
611.200	0.093
611.300	0.091
611.400	0.087
611.500	0.094
611.600	0.089
611.700	0.090
611.800	0.092
611.900	0.091
612.000	0.097
612.100	0.089
612.200	0.094
612.300	0.092
612.400	0.089
612.500	0.087
612.600	0.087
612.700	0.087
612.800	0.091
612.900	0.088
613.000	0.091
613.100	0.089
613.200	0.091
613.300	0.087
613.400	0.084
613.500	0.090
613.600	0.088
613.700	0.090
613.800	0.093
613.900	0.094
614.000	0.091
614.100	0.087
614.200	0.091
614.300	0.090
614.400	0.097
614.500	0.093
614.600	0.096
614.700	0.091
614.800	0.094
614.900	0.102
615.000	0.116
615.100	0.126
615.200	0.126
615.300	0.106
615.400	0.093
615.500	0.094
615.600	0.095
615.700	0.108
615.800	0.122
615.900	0.131
616.000	0.107
616.100	0.100
616.200	0.092
616.300	0.091
616.400	0.093
616.500	0.095
616.600	0.091
616.700	0.095
616.800	0.087
616.900	0.090
617.000	0.090
617.100	0.092
617.200	0.089
617.300	0.092
617.400	0.091
617.500	0.092
617.600	0.091
617.700	0.091
617.800	0.089
617.900	0.096
618.000	0.093
618.100	0.091
618.200	0.089
618.300	0.093
618.400	0.083
618.500	0.089
618.600	0.087
618.700	0.093
618.800	0.091
618.900	0.086
619.000	0.091
619.100	0.089
619.200	0.092
619.300	0.091
619.400	0.090
619.500	0.087
619.600	0.094
619.700	0.091
619.800	0.093
619.900	0.094
620.000	0.088
620.100	0.095
620.200	0.100
620.300	0.101
620.400	0.104
620.500	0.117
620.600	0.119
620.700	0.126
620.800	0.128
620.900	0.135
621.000	0.153
621.100	0.157
621.200	0.155
621.300	0.160
621.400	0.158
621.500	0.164
621.600	0.162
621.700	0.159
621.800	0.151
621.900	0.145
622.000	0.132
622.100	0.117
622.200	0.106
622.300	0.105
622.400	0.101
622.500	0.099
622.600	0.102
622.700	0.096
622.800	0.100
622.900	0.103
623.000	0.114
623.100	0.126
623.200	0.128
623.300	0.119
623.400	0.103
623.500	0.096
623.600	0.098
623.700	0.102
623.800	0.117
623.900	0.126
624.000	0.122
624.100	0.103
624.200	0.100
624.300	0.094
624.400	0.097
624.500	0.094
624.600	0.097
624.700	0.098
624.800	0.097
624.900	0.100
625.000	0.094
625.100	0.094
625.200	0.100
625.300	0.092
625.400	0.094
625.500	0.093
625.600	0.098
