349.996	0.000
350.374	219.333
350.753	220.133
351.131	222.200
351.510	224.100
351.888	226.967
352.267	226.600
352.645	228.433
353.023	228.300
353.402	230.033
353.780	230.300
354.158	229.600
354.536	230.267
354.915	230.667
355.293	229.333
355.671	229.933
356.049	228.367
356.427	229.767
356.805	229.733
357.183	229.700
357.561	229.800
357.938	229.200
358.316	230.300
358.694	228.800
359.072	229.467
359.450	230.767
359.827	230.633
360.205	229.667
360.582	230.233
360.960	231.167
361.338	229.933
361.715	229.867
362.093	230.400
362.470	230.100
362.847	231.633
363.225	230.700
363.602	231.533
363.979	231.167
364.357	231.400
364.734	230.633
365.111	231.933
365.488	230.467
365.865	231.900
366.242	231.267
366.619	232.267
366.996	232.467
367.373	230.733
367.750	233.000
368.127	231.267
368.504	231.167
368.881	232.467
369.257	232.367
369.634	232.333
370.011	231.633
370.388	232.233
370.764	232.267
371.141	232.500
371.517	231.933
371.894	231.933
372.270	232.000
372.647	232.067
373.023	232.100
373.400	232.900
373.776	232.400
374.152	232.533
374.529	233.100
374.905	233.333
375.281	233.833
375.657	232.033
376.033	232.567
376.409	232.267
376.785	232.967
377.161	233.233
377.537	233.800
377.913	232.567
378.289	232.533
378.665	232.700
379.041	232.567
379.417	233.067
379.792	233.333
380.168	232.700
380.544	232.867
380.920	233.633
381.295	233.200
381.671	234.367
382.046	234.433
382.422	234.000
382.797	234.233
383.173	233.933
383.548	234.000
383.923	234.733
384.299	233.267
384.674	233.633
385.049	233.967
385.424	235.067
385.800	233.433
386.175	234.000
386.550	234.567
386.925	233.967
387.300	234.867
387.675	234.033
388.050	234.933
388.425	234.500
388.800	234.033
389.174	233.700
389.549	234.967
389.924	235.067
390.299	235.133
390.673	234.867
391.048	235.133
391.423	235.700
391.797	235.700
392.172	235.467
392.546	235.433
392.921	236.000
393.295	235.067
393.670	236.333
394.044	236.167
394.418	235.500
394.793	236.733
395.167	237.400
395.541	237.867
395.915	236.800
396.289	236.100
396.663	236.433
397.038	236.500
397.412	236.500
397.786	236.700
398.160	238.167
398.533	238.833
398.907	237.967
399.281	239.100
399.655	236.433
400.029	237.767
400.402	238.167
400.776	238.133
401.150	238.200
401.523	238.400
401.897	239.133
402.271	238.733
402.644	240.900
403.017	240.300
403.391	239.467
403.764	238.900
404.138	240.667
404.511	240.200
404.884	240.400
405.258	240.900
405.631	240.867
406.004	241.833
406.377	242.067
406.750	241.933
407.123	241.433
407.496	241.900
407.869	242.667
408.242	244.033
408.615	243.933
408.988	244.533
409.361	244.600
409.734	243.967
410.106	243.967
410.479	244.300
410.852	246.667
411.224	246.233
411.597	246.100
411.970	246.300
412.342	246.500
412.715	245.767
413.087	248.367
413.459	246.633
413.832	248.367
414.204	248.000
414.576	249.967
414.949	249.300
415.321	249.033
415.693	249.833
416.065	252.500
416.437	250.433
416.810	251.833
417.182	251.533
417.554	252.333
417.926	254.933
418.297	254.533
418.669	252.900
419.041	254.900
419.413	254.633
419.785	255.433
420.157	257.067
420.528	256.333
420.900	257.667
421.272	258.567
421.643	259.333
422.015	258.867
422.386	260.233
422.758	260.533
423.129	262.967
423.500	262.500
423.872	262.833
424.243	263.500
424.614	264.167
424.986	265.567
425.357	266.733
425.728	266.467
426.099	267.833
426.470	268.700
426.841	268.333
427.212	269.667
427.583	270.800
427.954	270.633
428.325	272.367
428.696	271.600
429.067	274.333
429.438	271.933
429.809	273.667
430.179	275.067
430.550	278.467
430.921	276.367
431.291	280.767
431.662	279.867
432.032	281.500
432.403	284.467
432.773	281.900
433.144	284.967
433.514	285.100
433.884	287.500
434.255	284.033
434.625	289.833
434.995	288.033
435.365	289.900
435.735	289.933
436.106	290.967
436.476	290.700
436.846	295.233
437.216	297.967
437.586	295.033
437.955	297.600
438.325	300.767
438.695	300.333
439.065	303.533
439.435	302.400
439.804	302.233
440.174	307.300
440.544	306.100
440.913	310.033
441.283	310.967
441.653	313.133
442.022	313.600
442.391	312.300
442.761	317.733
443.130	322.000
443.500	322.667
443.869	324.267
444.238	323.933
444.607	322.667
444.977	327.733
445.346	330.233
445.715	328.667
446.084	333.967
446.453	333.933
446.822	340.933
447.191	337.733
447.560	341.900
447.929	339.400
448.298	344.633
448.666	343.133
449.035	348.467
449.404	351.033
449.772	353.167
450.141	353.633
450.510	359.000
450.878	354.900
451.247	360.867
451.615	364.400
451.984	358.533
452.352	367.133
452.721	371.100
453.089	372.467
453.457	373.667
453.825	379.133
454.194	383.567
454.562	379.200
454.930	387.600
455.298	391.933
455.666	390.500
456.034	395.700
456.402	396.267
456.770	397.933
457.138	402.633
457.506	407.400
457.874	407.867
458.242	413.167
458.609	409.933
458.977	417.000
459.345	419.633
459.712	418.200
460.080	436.733
460.447	432.333
460.815	430.567
461.182	439.533
461.550	443.033
461.917	448.033
462.285	449.033
462.652	452.567
463.019	456.733
463.387	457.367
463.754	464.433
464.121	462.467
464.488	470.767
464.855	468.700
465.222	479.867
465.589	484.500
465.956	494.500
466.323	492.133
466.690	498.267
467.057	499.267
467.424	506.267
467.790	509.567
468.157	516.033
468.524	517.833
468.891	522.100
