437.540	0.003
437.545	0.003
437.550	0.002
437.555	0.004
437.560	0.002
437.565	0.003
437.570	0.003
437.575	0.003
437.580	0.002
437.585	0.004
437.590	0.004
437.595	0.003
437.600	0.003
437.605	0.002
437.610	0.003
437.615	0.003
437.620	0.004
437.625	0.002
437.630	0.003
437.635	0.000
437.640	0.003
437.645	0.001
437.650	0.003
437.655	0.003
437.660	0.006
437.665	0.003
437.670	0.006
437.675	0.003
437.680	0.003
437.685	0.003
437.690	0.003
437.695	0.003
437.700	0.002
437.705	0.003
437.710	0.003
437.715	0.003
437.720	0.003
437.725	0.002
437.730	0.003
437.735	0.002
437.740	0.003
437.745	0.004
437.750	0.004
437.755	0.004
437.760	0.006
437.765	0.005
437.770	0.008
437.775	0.007
437.780	0.015
437.785	0.016
437.790	0.026
437.795	0.030
437.800	0.036
437.805	0.039
437.810	0.060
437.815	0.060
437.820	0.068
437.825	0.075
437.830	0.078
437.835	0.084
437.840	0.086
437.845	0.091
437.850	0.085
437.855	0.078
437.860	0.066
437.865	0.062
437.870	0.046
437.875	0.037
437.880	0.038
437.885	0.032
437.890	0.026
437.895	0.018
437.900	0.017
437.905	0.015
437.910	0.015
437.915	0.013
437.920	0.017
437.925	0.017
437.930	0.021
437.935	0.021
437.940	0.027
437.945	0.023
437.950	0.025
437.955	0.026
437.960	0.025
437.965	0.023
437.970	0.022
437.975	0.021
437.980	0.019
437.985	0.016
437.990	0.014
437.995	0.009
438.000	0.011
438.005	0.009
438.010	0.008
438.015	0.008
438.020	0.008
438.025	0.007
438.030	0.008
438.035	0.006
438.040	0.002
438.045	0.004
438.050	0.004
438.055	0.004
438.060	0.003
438.065	0.005
438.070	0.003
438.075	0.003
438.080	0.003
438.085	0.003
438.090	0.002
438.095	0.005
438.100	0.003
438.105	0.004
438.110	0.002
438.115	0.004
438.120	0.002
438.125	0.003
438.130	0.000
438.135	0.003
438.140	0.000
438.145	0.003
438.150	0.003
438.155	0.007
438.160	0.000
438.165	0.003
438.170	0.002
438.175	0.003
438.180	0.002
438.185	0.006
438.190	0.004
438.195	0.007
438.200	0.003
438.205	0.003
438.210	0.003
438.215	0.002
438.220	0.003
438.225	0.002
438.230	0.005
438.235	0.002
438.240	0.005
438.245	0.002
438.250	0.003
438.255	0.002
438.260	0.004
438.265	0.002
438.270	0.004
438.275	0.002
438.280	0.003
438.285	0.002
438.290	0.003
438.295	0.001
438.300	0.003
438.305	0.001
438.310	0.003
438.315	0.002
438.320	0.004
438.325	0.003
438.330	0.003
438.335	0.002
438.340	0.003
438.345	0.003
438.350	0.003
438.355	0.003
438.360	0.004
438.365	0.002
438.370	0.003
438.375	0.003
438.380	0.003
438.385	0.002
438.390	0.003
